original_product_id,product_id,product_name,item_no,cost,price_per_unit,shippable,family_category_id,subcategory_id,description
17615,NULL,Privacy w/ Closed Spindle Top Panel,SVPCT46F,NULL,0,0,16,23,"A square spindle picket fence offers a stylish blend of charm and functionality, perfect for enhancing gardens, front yards, or pool areas. Its evenly spaced square spindles provide an elegant look while maintaining visibility and airflow. Ideal for creating safe spaces for children or pets, it is also great for framing flower beds or pathways. Durable and customizable, this fence adds beauty and value to any property, blending seamlessly with various architectural styles."
17616,NULL,Privacy w/ Closed Spindle Top Panel,SVPCT46FT,NULL,0,0,16,23,"A square spindle picket fence offers a stylish blend of charm and functionality, perfect for enhancing gardens, front yards, or pool areas. Its evenly spaced square spindles provide an elegant look while maintaining visibility and airflow. Ideal for creating safe spaces for children or pets, it is also great for framing flower beds or pathways. Durable and customizable, this fence adds beauty and value to any property, blending seamlessly with various architectural styles."
17617,NULL,Privacy w/ Closed Spindle Top Panel,SVPCT48F,NULL,0,0,16,23,"A square spindle picket fence offers a stylish blend of charm and functionality, perfect for enhancing gardens, front yards, or pool areas. Its evenly spaced square spindles provide an elegant look while maintaining visibility and airflow. Ideal for creating safe spaces for children or pets, it is also great for framing flower beds or pathways. Durable and customizable, this fence adds beauty and value to any property, blending seamlessly with various architectural styles."
17618,NULL,Privacy w/ Closed Spindle Top Panel,SVPCT48FT,NULL,0,0,16,23,"A square spindle picket fence offers a stylish blend of charm and functionality, perfect for enhancing gardens, front yards, or pool areas. Its evenly spaced square spindles provide an elegant look while maintaining visibility and airflow. Ideal for creating safe spaces for children or pets, it is also great for framing flower beds or pathways. Durable and customizable, this fence adds beauty and value to any property, blending seamlessly with various architectural styles."
17619,NULL,Privacy w/ Closed Spindle Top Panel,SVPCT56F,NULL,0,0,16,23,"A square spindle picket fence offers a stylish blend of charm and functionality, perfect for enhancing gardens, front yards, or pool areas. Its evenly spaced square spindles provide an elegant look while maintaining visibility and airflow. Ideal for creating safe spaces for children or pets, it is also great for framing flower beds or pathways. Durable and customizable, this fence adds beauty and value to any property, blending seamlessly with various architectural styles."
17620,NULL,Privacy w/ Closed Spindle Top Panel,SVPCT56FT,NULL,0,0,16,23,"A square spindle picket fence offers a stylish blend of charm and functionality, perfect for enhancing gardens, front yards, or pool areas. Its evenly spaced square spindles provide an elegant look while maintaining visibility and airflow. Ideal for creating safe spaces for children or pets, it is also great for framing flower beds or pathways. Durable and customizable, this fence adds beauty and value to any property, blending seamlessly with various architectural styles."
17621,NULL,Privacy w/ Closed Spindle Top Panel,SVPCT58F,NULL,0,0,16,23,"A square spindle picket fence offers a stylish blend of charm and functionality, perfect for enhancing gardens, front yards, or pool areas. Its evenly spaced square spindles provide an elegant look while maintaining visibility and airflow. Ideal for creating safe spaces for children or pets, it is also great for framing flower beds or pathways. Durable and customizable, this fence adds beauty and value to any property, blending seamlessly with various architectural styles."
17622,NULL,Privacy w/ Closed Spindle Top Panel,SVPCT58FT,NULL,0,0,16,23,"A square spindle picket fence offers a stylish blend of charm and functionality, perfect for enhancing gardens, front yards, or pool areas. Its evenly spaced square spindles provide an elegant look while maintaining visibility and airflow. Ideal for creating safe spaces for children or pets, it is also great for framing flower beds or pathways. Durable and customizable, this fence adds beauty and value to any property, blending seamlessly with various architectural styles."
17623,NULL,Privacy w/ Closed Spindle Top Panel,SVPCT66F,NULL,0,0,16,23,"A square spindle picket fence offers a stylish blend of charm and functionality, perfect for enhancing gardens, front yards, or pool areas. Its evenly spaced square spindles provide an elegant look while maintaining visibility and airflow. Ideal for creating safe spaces for children or pets, it is also great for framing flower beds or pathways. Durable and customizable, this fence adds beauty and value to any property, blending seamlessly with various architectural styles."
17624,NULL,Privacy w/ Closed Spindle Top Panel,SVPCT66FT,NULL,0,0,16,23,"A square spindle picket fence offers a stylish blend of charm and functionality, perfect for enhancing gardens, front yards, or pool areas. Its evenly spaced square spindles provide an elegant look while maintaining visibility and airflow. Ideal for creating safe spaces for children or pets, it is also great for framing flower beds or pathways. Durable and customizable, this fence adds beauty and value to any property, blending seamlessly with various architectural styles."
17625,NULL,Privacy w/ Closed Spindle Top Panel,SVPCT68F,NULL,0,0,16,23,"A square spindle picket fence offers a stylish blend of charm and functionality, perfect for enhancing gardens, front yards, or pool areas. Its evenly spaced square spindles provide an elegant look while maintaining visibility and airflow. Ideal for creating safe spaces for children or pets, it is also great for framing flower beds or pathways. Durable and customizable, this fence adds beauty and value to any property, blending seamlessly with various architectural styles."
17626,NULL,Privacy w/ Closed Spindle Top Panel,SVPCT68FT,NULL,0,0,16,23,"A square spindle picket fence offers a stylish blend of charm and functionality, perfect for enhancing gardens, front yards, or pool areas. Its evenly spaced square spindles provide an elegant look while maintaining visibility and airflow. Ideal for creating safe spaces for children or pets, it is also great for framing flower beds or pathways. Durable and customizable, this fence adds beauty and value to any property, blending seamlessly with various architectural styles."
